GEO.id2,Majority,MAX,HC01_EST_VC01,HC01_EST_VC03,HC01_EST_VC04,HC01_EST_VC05,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC55
36081067700,"Car, truck, or van",56,893,56,49.3,6.7,36.6,2,0,0,5.4,40.5
36081067900,Public transportation (excluding taxicab),51,1834,31.6,27.4,4.2,51,12.9,0.4,0,4.1,39.8
36081068000,"Car, truck, or van",50.6,2567,50.6,45.7,4.9,39.7,4.7,0,0,5,53.9
36081068200,"Car, truck, or van",48.5,581,48.5,42.9,5.7,42.3,0,2.8,0.9,5.5,54.7
36081068300,Public transportation (excluding taxicab),64.7,1994,19.9,17.1,2.8,64.7,8.2,0,2.5,4.7,44.6
36081068700,Public transportation (excluding taxicab),66.8,2280,22,18.4,3.6,66.8,7.6,0.6,1.6,1.4,47.4
36081069000,"Car, truck, or van",53.5,1491,53.5,49.1,4.4,39.7,2.1,0,2.2,2.5,48.8
36081069300,Public transportation (excluding taxicab),70.4,1276,20.8,20.1,0.6,70.4,5,0.8,0,3.1,45.6
36081069400,"Car, truck, or van",59.9,1878,59.9,48.7,11.2,39,0.5,0,0,0.6,47.9
36081069500,Public transportation (excluding taxicab),46.6,1100,45.5,35.1,10.5,46.6,4.2,1.3,0.5,1.9,40.4
36081069701,Public transportation (excluding taxicab),72.3,1988,19.3,14.8,4.5,72.3,5.7,0,0.3,2.4,43.2
36081069702,Public transportation (excluding taxicab),41.8,1570,39.9,30.3,9.6,41.8,9.2,1,0,8.1,44.5
36081070300,Public transportation (excluding taxicab),44.5,910,40,34.7,5.3,44.5,8.9,0,1,5.6,41.8
36081070700,Public transportation (excluding taxicab),45.8,1103,42.2,36.3,6,45.8,3.6,0.3,1.5,6.6,43.1
36081070900,Public transportation (excluding taxicab),69.3,1253,25.6,19.6,6,69.3,2,0,0.6,2.5,53.1
36081071100,Public transportation (excluding taxicab),61.3,3259,29.6,24.9,4.7,61.3,0.9,0,3.8,4.4,42.4
36081071303,Public transportation (excluding taxicab),61.3,3405,29.2,21.2,8,61.3,6.3,0,0.9,2.3,42.8
36081071304,Public transportation (excluding taxicab),60.3,2907,30.6,24.2,6.4,60.3,6.6,0,1.4,1,42.5
36081071305,Public transportation (excluding taxicab),68,2513,19.9,17.4,2.5,68,4.1,0,0.5,7.5,42.2
36081071306,Public transportation (excluding taxicab),62.5,3590,22.8,20.4,2.3,62.5,7.5,0,1.9,5.4,41.6
36081071600,"Car, truck, or van",0,0,0,0,0,0,0,0,0,0,0
36081071701,Public transportation (excluding taxicab),58.4,2718,22.1,18.8,3.3,58.4,13.8,0,0,5.7,40
36081071702,Public transportation (excluding taxicab),60.8,1896,25.3,21,4.2,60.8,11.6,1,0,1.4,44.5
36081071900,Public transportation (excluding taxicab),60.3,1165,26.5,18.5,8,60.3,12.7,0,0,0.5,44.1
36081072100,Public transportation (excluding taxicab),55.3,1941,17.6,17,0.6,55.3,17.1,0,0.6,9.4,38.6
36081072300,Public transportation (excluding taxicab),50.2,979,35.6,32.2,3.5,50.2,5.6,0,0,8.6,38.5
36081072900,Public transportation (excluding taxicab),58.1,623,38,22.5,15.6,58.1,0,1,0.8,2.1,51.9
36081073100,"Car, truck, or van",47.4,737,47.4,38.7,8.7,40.7,3.9,0,0,8,39.1
36081073700,Public transportation (excluding taxicab),58.6,1069,32.6,27.7,4.9,58.6,2.8,0,2.5,3.6,42
36081073900,Public transportation (excluding taxicab),68.8,3115,21.6,18.9,2.7,68.8,2.7,0.3,0.8,5.9,42
36081074100,Public transportation (excluding taxicab),59.8,1735,27.3,22.5,4.8,59.8,6.7,0,0,6.2,41
36081074300,Public transportation (excluding taxicab),50.8,1924,34.6,26.7,7.9,50.8,12.9,0,0,1.7,39.1
36081074500,Public transportation (excluding taxicab),44.2,1736,39.2,34,5.2,44.2,7.3,0,0.5,8.8,42.5
36081074700,Public transportation (excluding taxicab),54.6,1760,34.3,21.4,12.9,54.6,10.4,0,0,0.7,41.9
36081074900,Public transportation (excluding taxicab),43.4,705,35.2,28.5,6.7,43.4,11.2,2.6,1,6.7,35.5
36081075701,Public transportation (excluding taxicab),74.1,2730,19.9,13.1,6.8,74.1,3.2,0,0,2.9,42.6
36081075702,Public transportation (excluding taxicab),75.4,2141,17.4,14.1,3.3,75.4,4.3,0,0.8,2.1,45.7
36081076901,Public transportation (excluding taxicab),73.6,2326,19.1,14.9,4.2,73.6,4.2,0,0,3.1,46.6
36081076902,Public transportation (excluding taxicab),82.7,687,11.4,10.3,1,82.7,2.3,0,1.9,1.7,48.9
36081077300,Public transportation (excluding taxicab),65.1,1228,29.6,22.2,7.4,65.1,3,0,0.5,1.7,42.9
36081077500,Public transportation (excluding taxicab),45.4,1090,32.6,25.6,7,45.4,13.6,0,0,8.4,35.4
36081077902,"Car, truck, or van",61.1,1956,61.1,59.3,1.8,27.3,5.4,0,0,6.2,37.3
36081077903,Public transportation (excluding taxicab),54.4,1577,36.5,28.9,7.5,54.4,5.3,0,2.2,1.6,46.5
36081077904,Public transportation (excluding taxicab),43.8,2569,42.8,35.1,7.7,43.8,13.1,0,0,0.3,41.8
36081077905,Public transportation (excluding taxicab),47,1321,39.2,31.3,7.9,47,5.6,1,0.8,6.4,44.6
36081077906,Public transportation (excluding taxicab),48.7,1556,43.6,34.4,9.1,48.7,6.2,0,0,1.6,47.3
36081077907,"Car, truck, or van",59.4,1202,59.4,47,12.4,22.3,12.3,0,1.9,4.1,35.4
36081077908,"Car, truck, or van",49.9,1618,49.9,43.5,6.4,41,2.2,0,3.4,3.5,44.5
36081078800,"Car, truck, or van",53.2,856,53.2,47.3,5.8,41.6,1.6,0,3.6,0,47.4
36081079000,Public transportation (excluding taxicab),52.2,1365,40.8,30.9,9.9,52.2,6.1,0,1,0,54
36081079200,"Car, truck, or van",59.3,1117,59.3,54.9,4.4,33.7,0.7,0,0,6.4,57.1
36081079300,"Car, truck, or van",0,0,0,0,0,0,0,0,0,0,0
36081079701,Public transportation (excluding taxicab),66,2523,27.1,19,8,66,6.3,0,0,0.6,48.8
36081079702,Public transportation (excluding taxicab),46.2,2049,37.7,16.2,21.5,46.2,15.7,0,0,0.4,39.3
36081079900,"Car, truck, or van",51.9,1323,51.9,37.4,14.4,39.6,3.9,1.7,1.1,1.8,47.8
36081080301,"Car, truck, or van",50.7,1942,50.7,32.9,17.9,40.3,4.9,0.6,0.8,2.6,44.1
36081080302,"Car, truck, or van",57.5,1535,57.5,41.6,15.9,34.5,3.1,0,2,2.9,46.9
36081080900,"Car, truck, or van",53.6,3339,53.6,40.9,12.7,36.2,8,0,0.5,1.7,40.5
36081081400,"Car, truck, or van",53.1,1649,53.1,40.8,12.3,40.4,0.6,0,4.7,1.2,49.6
36081081800,"Car, truck, or van",50.8,1665,50.8,40.6,10.2,42,0.5,0,0.5,6.1,47.3
36081083700,"Car, truck, or van",48.8,2539,48.8,34,14.8,44.5,5.9,0,0.7,0.1,42.7
36081083800,"Car, truck, or van",54.6,2891,54.6,46.7,8,36.5,2,0,1.2,5.6,51
36081084000,"Car, truck, or van",59.5,3106,59.5,48.6,10.9,31.1,3.4,0,3.1,3,44.5
36081084500,"Car, truck, or van",50.2,2483,50.2,23.2,26.9,37.5,11.5,0,0,0.9,35.7
36081084601,"Car, truck, or van",58.1,1496,58.1,47.6,10.5,41.3,0.2,0,0,0.4,49.6
36081084602,"Car, truck, or van",58.3,456,58.3,48,10.3,36.6,2.4,0,0,2.6,44.6
36081084900,"Car, truck, or van",37.2,2894,37.2,8.5,28.7,34.7,28.1,0,0,0,34
36081085300,Public transportation (excluding taxicab),41.7,2412,25.2,13.1,12.1,41.7,30.9,0,0,2.2,35.6
36081085500,Public transportation (excluding taxicab),48.8,3043,23.8,10.7,13.1,48.8,23.3,0,0.8,3.2,34.4
36081085700,Public transportation (excluding taxicab),51.2,2361,31.3,19.9,11.4,51.2,14.6,0.4,0,2.4,42.1
36081085900,"Car, truck, or van",48.9,2536,48.9,24.9,24.1,31.7,18.2,0,0,1.2,34.2
36081086100,Public transportation (excluding taxicab),47.6,975,39.4,25.7,13.6,47.6,11.1,0,0,1.9,44.3
36081086300,Public transportation (excluding taxicab),48.8,3415,30.2,17.8,12.4,48.8,20.3,0,0,0.7,42.1
36081086400,Public transportation (excluding taxicab),58.1,1432,35.5,29,6.6,58.1,2.2,0,1.2,2.9,51.3
36081086500,Public transportation (excluding taxicab),49.4,2484,30.1,7.1,23,49.4,20.5,0,0,0,41.2
36081086900,Public transportation (excluding taxicab),44.5,859,36.8,12.2,24.6,44.5,13.9,0,2.4,2.4,37.6
36081087100,Public transportation (excluding taxicab),58.3,1080,21.3,11.5,9.8,58.3,19.6,0,0.7,0,39.5
36081088400,"Car, truck, or van",79.1,3429,79.1,69.2,9.9,18.9,2.1,0,0,0,41.5
36081088901,"Car, truck, or van",47.7,5392,47.7,31.2,16.5,36.2,12.6,0,0,3.5,45.4
36081089200,"Car, truck, or van",69.3,3408,69.3,59.8,9.5,27.6,0.8,0,0.9,1.4,38.4
36081090700,"Car, truck, or van",58,566,58,49.1,8.8,37.5,1.1,0,0,3.5,44.5
36081091601,"Car, truck, or van",78.6,1479,78.6,73.4,5.1,12.2,3.9,0.4,0,4.9,44.8
36081091602,"Car, truck, or van",0,0,0,0,0,0,0,0,0,0,0
36081091800,"Car, truck, or van",0,0,0,0,0,0,0,0,0,0,0
36081091900,"Car, truck, or van",53.5,2656,53.5,39.9,13.6,36.7,8,0,0.6,1.2,38.5
36081092200,"Car, truck, or van",79.3,892,79.3,72.8,6.5,11.1,0.6,1.6,1.3,6.2,43.2
36081092500,"Car, truck, or van",49,1530,49,38.4,10.6,33.4,12.7,0,1.4,3.5,40
36081092800,"Car, truck, or van",77.4,1656,77.4,68.3,9.1,16.9,1.6,0,0,4.2,38.7
36081092900,"Car, truck, or van",57.9,3168,57.9,40.1,17.7,30.7,8.2,1.1,0,2.2,36.8
36081093401,"Car, truck, or van",66.6,1528,66.6,63.7,2.9,20.9,3.5,4.8,1.7,2.4,43.6
36081093402,"Car, truck, or van",62.8,2047,62.8,59.4,3.5,28.3,6.4,0.6,0.8,1.1,50.2
36081093800,"Car, truck, or van",50.6,1760,50.6,48.4,2.2,39.4,5.3,0,0,4.7,55.2
36081093900,"Car, truck, or van",61.5,2301,61.5,46.2,15.3,30.3,2.5,0,0,5.7,43.3
36081094201,"Car, truck, or van",48,1576,48,44.5,3.5,36.9,6.3,0,2,6.8,50.8
36081094202,"Car, truck, or van",49.4,1713,49.4,45.3,4.1,45.4,1.2,0,0,4,58.4
36081094203,"Car, truck, or van",50,3201,50,44.5,5.5,49.5,0.2,0,0,0.3,61.5
36081094500,"Car, truck, or van",71.6,1695,71.6,63,8.6,20.5,3.5,0,0.8,3.6,40.5
36081094700,"Car, truck, or van",60.8,1065,60.8,47.6,13.2,37,2.2,0,0,0,43.5
36081095400,"Car, truck, or van",51.1,2075,51.1,41.1,10.1,43.8,2.3,0,1.6,1.2,53.9
36081096400,"Car, truck, or van",52.7,2157,52.7,47.8,4.9,42.7,1.6,0,1,2.1,57.4
36081097202,Public transportation (excluding taxicab),68.6,1018,17.2,17.2,0,68.6,5.5,0,5.5,3.2,58.9
36081097203,Public transportation (excluding taxicab),61.3,1922,30.9,27.4,3.5,61.3,3.4,0,4.4,0,56.6
36081097204,Public transportation (excluding taxicab),49,1235,35.5,33.4,2.1,49,7.2,3.8,1.2,3.3,53.6
36081097300,"Car, truck, or van",73.6,833,73.6,68.1,5.5,14.5,2.6,0,0.8,8.4,37.7
36081098100,"Car, truck, or van",69.5,1060,69.5,61.2,8.3,23.2,5.5,0,0.9,0.8,36.1
36081098700,"Car, truck, or van",74.8,1179,74.8,61.9,12.9,20.2,2.6,0,0.6,1.8,37.6
36081099100,"Car, truck, or van",72.7,3320,72.7,55.9,16.7,23.2,0.3,0,0.6,3.3,46.4
36081099200,Public transportation (excluding taxicab),53.2,1341,38.7,37,1.7,53.2,5.4,0,1.9,0.9,50.6
36081099701,"Car, truck, or van",62.6,1316,62.6,57.3,5.3,33.8,0,0,0.6,3,42.6
36081099703,"Car, truck, or van",60.4,2014,60.4,50.9,9.5,28.1,0.9,0,1.5,9,43.4
36081099704,"Car, truck, or van",68.7,2898,68.7,64.3,4.5,23.4,2.4,0,0.7,4.8,41.8
36081099705,"Car, truck, or van",66.8,1339,66.8,50.1,16.7,28.2,1.2,0,0,3.7,41.5
36081099801,"Car, truck, or van",52.5,3536,52.5,43.5,9,35.8,8.2,0,1.5,2,52.3
36081099802,Public transportation (excluding taxicab),41.9,2067,41.7,33,8.7,41.9,6,0,1.5,8.9,60.4
36081099900,"Car, truck, or van",0,0,0,0,0,0,0,0,0,0,0
36081100801,"Car, truck, or van",73.2,960,73.2,64,9.3,14,3.1,2,4.4,3.3,40.6
36081100802,"Car, truck, or van",57.8,3758,57.8,48.6,9.2,36.7,2.6,0,0.9,2.1,53.7
36081101001,"Car, truck, or van",41.6,3457,41.6,34,7.5,36.3,18.3,0,1.4,2.4,43.1
36081101002,"Car, truck, or van",67.1,1293,67.1,57.2,10,24.7,4.8,0,1.5,1.9,45.7
36081101700,"Car, truck, or van",66.5,2646,66.5,64,2.5,30.7,1.4,0,0.6,0.8,43
36081102900,"Car, truck, or van",60.9,1398,60.9,56.5,4.4,36,0.9,0,0,2.3,37
36081103201,Public transportation (excluding taxicab),57.4,2524,23.7,20.5,3.2,57.4,9.1,0.5,6.8,2.5,53.4
36081103202,"Car, truck, or van",51,3155,51,48.6,2.3,35.4,6.3,1.4,1.6,4.4,41
36081103300,"Car, truck, or van",65.4,2099,65.4,53.9,11.5,29.9,2.7,0,0,2,40.6
36081103900,"Car, truck, or van",75.2,3377,75.2,63.9,11.3,23.5,0.4,0,0,0.9,41.5
36081104700,"Car, truck, or van",57.7,2658,57.7,50.9,6.8,35.8,6.4,0,0,0,38.9
36081105900,"Car, truck, or van",68.9,1723,68.9,59,10,22.3,1.2,1.3,0.3,6,37.9
36081107201,"Car, truck, or van",66.7,1012,66.7,61.4,5.3,30.3,1.7,0,1.3,0,50.2
36081107202,"Car, truck, or van",0,0,0,0,0,0,0,0,0,0,0
36081108500,"Car, truck, or van",62.8,999,62.8,46.2,16.5,33.2,0.5,0,0.6,2.9,44.6
36081109300,"Car, truck, or van",63.2,1542,63.2,55.3,7.9,28.4,3,0.6,0,4.8,41.8
36081109700,"Car, truck, or van",61.3,887,61.3,49.3,12.1,29.5,4.1,0,0.6,4.5,44.8
36081109900,"Car, truck, or van",66.7,1720,66.7,59.4,7.4,23.5,7.3,0,0.8,1.6,36.8
36081111300,"Car, truck, or van",68.5,1214,68.5,49.9,18.6,24.8,0.8,0,0.9,4.9,40.5
36081112300,"Car, truck, or van",54.8,1106,54.8,46.5,8.3,33.1,5.4,0,0.5,6.2,37.7
36081112900,"Car, truck, or van",51,1051,51,46.3,4.7,39.8,6.9,0,0,2.3,42.6
36081113300,"Car, truck, or van",63.7,775,63.7,56.8,7,31.2,2.7,0.8,0.8,0.8,41
36081113900,Public transportation (excluding taxicab),50.4,1424,48.5,39.9,8.6,50.4,0.6,0,0,0.6,44
36081114100,"Car, truck, or van",50.3,1170,50.3,44.2,6.1,45.1,0.4,0,0.5,3.7,47.3
36081114700,"Car, truck, or van",53.8,797,53.8,49.1,4.8,38.1,4.1,0,2.4,1.5,37.5
36081115100,"Car, truck, or van",67.4,546,67.4,59.9,7.5,22.9,2.9,0,0,6.8,35
36081115500,"Car, truck, or van",51.1,1150,51.1,32.7,18.4,38,8.3,1.3,0.3,1,40.9
36081115700,"Car, truck, or van",44.4,1488,44.4,24.6,19.8,40.7,9.5,0.9,1.4,3.2,42.1
36081115900,"Car, truck, or van",55.5,1954,55.5,32.8,22.7,25,16.1,1.9,0.5,1.1,40.2
36081116100,"Car, truck, or van",39.3,1663,39.3,28.3,11,37.6,19.3,0.7,1.6,1.6,44.4
36081116300,Public transportation (excluding taxicab),45.4,4245,25.2,16.4,8.8,45.4,25.4,0,3.9,0,39.4
36081116700,"Car, truck, or van",36.6,820,36.6,21.6,15,32.3,24.4,3.2,2,1.6,33.5
36081117100,Public transportation (excluding taxicab),49.9,1164,43.4,33.4,10,49.9,6.3,0,0,0.4,38.6
36081117500,Public transportation (excluding taxicab),47.5,2308,45.4,35.5,9.9,47.5,4.5,0.3,1.3,1.1,44.3
36081118100,Public transportation (excluding taxicab),46.6,831,45.7,37.1,8.7,46.6,0.8,1.7,0,5.2,44.7
36081118500,"Car, truck, or van",44.5,1082,44.5,36.8,7.8,40.9,8.3,0,0.5,5.8,38.1
36081118700,Public transportation (excluding taxicab),47.5,1014,35.4,25.2,10.2,47.5,10.7,2.9,0.7,2.9,36.5
36081118900,Public transportation (excluding taxicab),49.2,1136,45,29.1,15.8,49.2,5,0,0,0.8,41.2
36081119100,"Car, truck, or van",45.1,1574,45.1,27.3,17.9,36.8,9.3,0,7.1,1.7,37.2
36081119300,Public transportation (excluding taxicab),50.7,958,41.4,29,12.4,50.7,6.1,0,0,1.8,43.7
36081119500,"Car, truck, or van",50.8,626,50.8,42.8,8,38.5,5.9,0,2.7,2.1,41.1
36081119900,"Car, truck, or van",53.7,754,53.7,28.2,25.5,39.8,3.2,0,1.3,2,45.7
36081120100,"Car, truck, or van",53.5,806,53.5,35.1,18.4,38,3.6,0,0,5,42.8
36081120300,"Car, truck, or van",50.5,602,50.5,30.4,20.1,37.4,4.8,1.2,5.1,1,48.2
36081120500,"Car, truck, or van",51.7,1018,51.7,33.8,17.9,30.9,8.5,3.4,0,5.4,36.9
36081120700,"Car, truck, or van",56,1251,56,47,9,38.4,0.5,0,1.9,3.2,41.9
36081121100,"Car, truck, or van",0,0,0,0,0,0,0,0,0,0,0
36081121500,"Car, truck, or van",56.9,1990,56.9,47.1,9.8,40,0.8,1.5,0.8,0,47.1
36081122300,"Car, truck, or van",57.5,1839,57.5,44.8,12.7,37.4,1.5,0.5,0.8,2.3,42.2
36081122701,"Car, truck, or van",51.9,5417,51.9,43.2,8.7,40.2,6.5,0,0.3,1.1,45.1
36081122702,Public transportation (excluding taxicab),51.8,2962,37.7,33.7,4,51.8,8.9,0,1.6,0,44.2
36081124100,"Car, truck, or van",61.1,1773,61.1,49.1,12.1,31.4,0.6,0,1.4,5.5,33.6
36081124700,"Car, truck, or van",57.6,1423,57.6,50.7,6.9,34.4,3.5,0.8,0,3.6,43.2
36081125700,Public transportation (excluding taxicab),46.9,1281,40.4,31.5,8.9,46.9,10.9,0.5,0.7,0.5,41.7
36081126500,"Car, truck, or van",50.8,653,50.8,40.3,10.6,34.6,9.6,0,0,4.9,39.2
36081126700,"Car, truck, or van",37.1,1851,37.1,26.9,10.2,31.3,18.6,0,0.8,12.2,40.4
36081127700,"Car, truck, or van",59.4,1341,59.4,49.8,9.6,33.7,2.5,0,0,4.3,46.7
36081128300,"Car, truck, or van",100,16,100,100,0,0,0,0,0,0,0
36081129102,"Car, truck, or van",64.1,1760,64.1,57.6,6.5,27.8,1.1,0,0,7,45.6
36081129103,"Car, truck, or van",67.4,1836,67.4,62,5.4,27.1,0.4,0,2.3,2.8,43.4
36081129104,"Car, truck, or van",71.8,2339,71.8,53.3,18.5,23.7,0.3,0,0.3,3.8,42.3
36081130100,"Car, truck, or van",62,1874,62,56.6,5.4,32.8,3.4,0,0,1.8,42.3
36081133300,"Car, truck, or van",49.6,1611,49.6,39.6,10,44.8,0.6,0,0,5.1,51.5
36081133900,"Car, truck, or van",57.1,546,57.1,49.5,7.7,34.4,3.1,0,0.7,4.6,42
36081134100,"Car, truck, or van",47.4,1641,47.4,35.3,12.1,44.2,1.6,0,2.1,4.6,46.9
36081134700,"Car, truck, or van",62.7,4776,62.7,50.3,12.5,31.7,2.6,0,0,2.9,42.7
36081136700,Public transportation (excluding taxicab),49.1,2664,47.3,41.9,5.4,49.1,0.6,0,0,2.9,47.9
36081137700,"Car, truck, or van",60.3,3014,60.3,48.8,11.5,33.4,3,0,0.7,2.6,46.9
36081138501,"Car, truck, or van",64.2,2180,64.2,52.4,11.8,31.3,1.9,0,0,2.6,46.5
36081138502,Work at Home,100,14,0,0,0,0,0,0,0,100,0
36081139900,"Car, truck, or van",59.8,904,59.8,49.2,10.6,34.2,3.8,0,0,2.2,42.6
36081140300,"Car, truck, or van",58.6,1101,58.6,52.7,5.9,36.5,1.2,0,0,3.7,43.5
36081140901,"Car, truck, or van",61.4,433,61.4,53.8,7.6,34.9,0.5,0,0,3.2,53.7
36081140902,"Car, truck, or van",61.8,1654,61.8,45.8,16,34.1,0.8,0,0.4,2.9,46.4
36081141700,"Car, truck, or van",59.5,2237,59.5,54.7,4.8,36.3,1.7,0,0.9,1.6,48.5
36081142900,"Car, truck, or van",67.5,1743,67.5,51.1,16.4,28.8,1.1,0.7,0,1.8,42.1
36081143500,"Car, truck, or van",61.5,1174,61.5,48.8,12.7,33.6,2.8,0,0,2.1,42.6
36081144100,"Car, truck, or van",51.1,1623,51.1,44.9,6.2,40.2,2.8,0,0,6,49.1
36081144700,"Car, truck, or van",58.5,1410,58.5,40.6,17.9,39.4,1.3,0,0,0.9,48
36081145101,"Car, truck, or van",69.7,752,69.7,57.3,12.4,23.8,0.4,0,0,6.1,42
36081145102,"Car, truck, or van",69.6,1281,69.6,52.1,17.5,27,0.4,0,0,3,43.1
36081145900,"Car, truck, or van",59,1342,59,41.1,17.9,29.2,6.7,0.4,1.3,3.4,41.8
36081146300,"Car, truck, or van",54.6,1466,54.6,49.5,5.1,37.9,5.7,0,0,1.8,38.5
36081146700,"Car, truck, or van",61.1,1580,61.1,52,9.1,30.3,3.7,0,2.2,2.7,36.7
36081147100,"Car, truck, or van",63.8,1795,63.8,52.1,11.7,30.3,3.3,0,2.7,0,37.6
36081147900,"Car, truck, or van",54.3,2243,54.3,42.1,12.2,36.7,3.9,0,2,3.1,42.7
36081148300,"Car, truck, or van",52.5,1395,52.5,47.8,4.7,39.5,3.7,0.6,0,3.7,42.8
36081150701,"Car, truck, or van",69.9,1445,69.9,62.1,7.8,26.2,1.4,0.6,0,1.9,38.4
36081150702,"Car, truck, or van",54.4,1370,54.4,52,2.3,28.8,10.1,0,0,6.6,40.3
36081152901,"Car, truck, or van",66.5,3042,66.5,55.2,11.3,24.3,0,0.5,1.2,7.5,45.7
36081152902,"Car, truck, or van",67.7,2334,67.7,59.8,7.9,23,0.6,0,2.9,5.8,41.6
36081155101,"Car, truck, or van",55.7,262,55.7,55.7,0,30.9,0,0,0,13.4,50
36081155102,"Car, truck, or van",68.4,4259,68.4,59.6,8.8,24.2,4.7,0,0,2.7,36.6
36081156700,"Car, truck, or van",65.6,314,65.6,64.3,1.3,29.9,0,0,0,4.5,40.7
36081157101,"Car, truck, or van",65.3,4122,65.3,55.2,10.1,28.8,2.4,0,0.3,3.2,48.7
36081157102,"Car, truck, or van",68.7,986,68.7,63.5,5.2,24.8,3,0,1.6,1.8,42.4
36081157901,"Car, truck, or van",82.3,2546,82.3,72.6,9.7,13.3,1.6,0.4,0.3,2.1,38.6
36081157902,"Car, truck, or van",71.3,2094,71.3,57.3,14.1,23.4,3.6,0.8,0,0.9,39.4
36081157903,"Car, truck, or van",67,1587,67,57.5,9.5,20.4,4.5,0,1,7.1,40.4
36081161700,"Car, truck, or van",69,2568,69,61.6,7.4,27.4,1.4,0,0.4,1.9,40.4
36081162100,"Car, truck, or van",67.7,3301,67.7,57.8,9.9,25,2.2,0,0.8,4.3,40.6
36081990100,"Car, truck, or van",0,0,0,0,0,0,0,0,0,0,0
36085000300,Public transportation (excluding taxicab),47.7,1066,31.9,26.8,5.1,47.7,11.7,2.2,2.3,4.2,48.8
36085000600,"Car, truck, or van",61.5,958,61.5,50.7,10.8,33.9,1.9,0,1.1,1.6,49.3
36085000700,Public transportation (excluding taxicab),61.1,2436,27.4,21,6.4,61.1,7,1.3,0,3.2,49
36085000800,"Car, truck, or van",53,2652,53,42.6,10.3,39.1,4,2.2,0.2,1.4,45.5
36085000900,Public transportation (excluding taxicab),64.3,800,28.8,26.5,2.3,64.3,5,0,0,2,47.4
36085001100,Public transportation (excluding taxicab),48.6,1421,38.1,34.3,3.9,48.6,6.3,0,0.7,6.3,45.3
36085001700,"Car, truck, or van",54.2,707,54.2,50.4,3.8,33,4.2,0,0,8.6,43.9
36085001800,"Car, truck, or van",48.3,296,48.3,35.1,13.2,11.1,33.1,3,0,4.4,19.6
36085002001,"Car, truck, or van",56.4,1314,56.4,46.5,9.9,40.9,1,0,0,1.8,35.8
36085002002,"Car, truck, or van",59.6,1530,59.6,50.9,8.7,36.4,0.5,0.3,0.8,2.4,41.2
36085002100,Public transportation (excluding taxicab),50,2009,37.7,29.6,8.1,50,7.1,0,0.2,4.9,41.2
36085002700,Public transportation (excluding taxicab),51,618,40.1,30.3,9.9,51,0,0,1.5,7.4,47.4
36085002900,Public transportation (excluding taxicab),47.4,1741,45.1,35.1,10,47.4,2.9,0,3.6,1,35.2
36085003300,"Car, truck, or van",49.3,1759,49.3,44.1,5.2,39.7,2.6,1.4,0.7,6.3,46.2
36085003600,"Car, truck, or van",56.7,1305,56.7,50.6,6.1,39.4,1.3,0,0,2.6,40
36085003900,"Car, truck, or van",53.5,1124,53.5,51.2,2.3,42.4,1.9,0,0.4,1.8,45.5
36085004000,"Car, truck, or van",51.6,4688,51.6,45.1,6.5,47.5,0,0,0.5,0.4,51.7
36085004700,"Car, truck, or van",57.1,1353,57.1,52.9,4.2,27.9,12.8,0,0,2.2,42.3
36085005000,"Car, truck, or van",60.2,1767,60.2,55.9,4.3,26.9,1.6,0.5,0,10.8,41.9
36085005900,"Car, truck, or van",68.4,1404,68.4,55.6,12.7,27.8,2.6,0,0,1.2,48.6
36085006400,"Car, truck, or van",55.2,1336,55.2,53.1,2,39.1,1.9,0,1.8,2.1,41.9
36085006700,"Car, truck, or van",60.6,1310,60.6,51.4,9.2,27.9,4.6,0.6,0.6,5.6,35.7
36085007000,"Car, truck, or van",62.9,3442,62.9,55.5,7.4,29.9,3,0.3,1.2,2.7,42.7
36085007400,"Car, truck, or van",47.8,2074,47.8,37,10.8,42.2,4.2,0,0.6,5.2,43.6
36085007500,Public transportation (excluding taxicab),46.8,1493,46.5,40.7,5.8,46.8,1.9,0,1.5,3.3,40
36085007700,"Car, truck, or van",59.5,422,59.5,46.9,12.6,36.3,2.8,0,0.5,0.9,41.1
36085008100,"Car, truck, or van",48.2,1555,48.2,40,8.2,44.2,3.5,0,0.8,3.3,45.5
36085009601,"Car, truck, or van",54.3,1650,54.3,48.3,6,38.4,4.1,0,1.6,1.6,43.4
36085009602,"Car, truck, or van",52.7,1587,52.7,46.8,6,40.5,2.9,0.9,1.1,1.9,45.3
36085009700,"Car, truck, or van",63.9,1916,63.9,55.7,8.2,30,3.9,0.4,0.6,1.2,42.7
36085010500,"Car, truck, or van",65,1885,65,59.8,5.3,25.5,5.6,0,0.6,3.3,34.7
36085011201,"Car, truck, or van",66.8,2752,66.8,52.5,14.3,22.8,2.8,0,0.4,7.3,40
36085011202,"Car, truck, or van",57.3,2318,57.3,45.8,11.5,31.9,4.1,0,2.9,3.8,39.8
36085011401,"Car, truck, or van",55.7,941,55.7,45.2,10.5,38,5.2,0,0.5,0.5,43.4
36085011402,"Car, truck, or van",61.8,1824,61.8,49.6,12.2,35.2,0.7,0,0,2.3,42.9
36085012100,"Car, truck, or van",70.5,1564,70.5,66.9,3.5,18.2,3.8,0.8,0.6,6.3,38.6
36085012200,"Car, truck, or van",64,1772,64,55.9,8.1,32.1,2.1,0,0.4,1.4,49.6
36085012500,"Car, truck, or van",54.2,1179,54.2,48.2,6,33.9,7,0,0,4.9,43.3
